block,practice,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
24,False,1429,target,"[(1115, 889)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.5166666666666666,0.525,1,16863.736
24,False,1430,target,"[(1088, 883)]",[],[1],[0.3833333333333333],vertical,"(390.0, 262.0)",1.2333333333333334,0.345,1,16868.131
24,False,1431,target,"[(1110, 920)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.7,0.585,1,16872.802
24,False,1432,target,"[(1073, 901)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.0333333333333332,0.476,1,16877.098
24,False,1433,target,"[(1071, 901)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.0666666666666667,0.556,1,16881.946
24,False,1434,target,"[(1065, 905)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.0166666666666666,0.491,1,16886.445
24,False,1435,target,"[(1073, 900)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,16890.949
24,False,1436,target,"[(1073, 859)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.1333333333333333,0.511,1,16895.962
24,False,1437,target,"[(1090, 886)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.5333333333333333,0.576,1,16901.341
24,False,1438,target,"[(1076, 883)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",0.7833333333333333,0.426,1,16905.258
24,False,1439,target,"[(1071, 906)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.2333333333333334,0.475,1,16909.318
24,False,1440,target,"[(1097, 910)]",[],[1],[0.2],vertical,"(890.0, 262.0)",0.9333333333333333,0.168,1,16914.55
25,False,1441,target,"[(1074, 891)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.0833333333333333,0.454,1,16918.567
25,False,1442,target,"[(1100, 901)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6,0.492,1,16923.571
25,False,1443,target,"[(1088, 902)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.7,0.475,1,16927.875
25,False,1444,target,"[(1105, 901)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.8,0.543,1,16932.436
25,False,1445,target,"[(1114, 890)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.7333333333333333,0.497,1,16936.917
25,False,1446,target,"[(1071, 900)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.8833333333333333,0.527,1,16941.099
25,False,1447,catch,"[(1086, 891)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.7833333333333333,nan,1,16945.98
25,False,1448,target,"[(1071, 915)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",0.6166666666666667,0.393,1,16950.619
25,False,1449,target,"[(1071, 910)]",[],[1],[0.35],vertical,"(390.0, 262.0)",1.35,0.31,1,16954.861
25,False,1450,target,"[(1095, 893)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 762.0)",0.8,0.7,1,16959.39
25,False,1451,target,"[(1071, 902)]",[],[1],[0.1],vertical,"(890.0, 262.0)",1.6666666666666667,0.066,1,16963.77
25,False,1452,target,"[(1099, 906)]",[],[1],[0.31666666666666665],vertical,"(890.0, 262.0)",1.3666666666666667,0.279,1,16968.779
25,False,1453,target,"[(1090, 894)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",1.0,0.329,1,16973.562
25,False,1454,target,"[(1071, 920)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",0.95,0.656,1,16978.08
25,False,1455,target,"[(1090, 889)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1.0333333333333332,0.589,1,16983.117
25,False,1456,catch,"[(1102, 886)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 762.0)",1.5333333333333332,0.1,0,16988.245
25,False,1457,target,"[(1090, 883)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.6666666666666666,0.506,1,16993.264
25,False,1458,target,"[(1087, 906)]",[],[1],[0.1],horizontal,"(390.0, 262.0)",1.3333333333333333,0.066,1,16997.918
25,False,1459,target,"[(1101, 901)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.6,0.61,1,17002.423
25,False,1460,catch,"[(1098, 894)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.95,nan,1,17007.076
25,False,1461,target,"[(1074, 902)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.5333333333333333,0.509,1,17011.999
25,False,1462,catch,"[(1071, 925)]",[],[1],[0.31666666666666665],vertical,"(390.0, 762.0)",1.6166666666666667,0.284,0,17016.186
25,False,1463,target,"[(1093, 910)]",[],[1],[0.7],horizontal,"(390.0, 262.0)",0.7166666666666667,0.654,1,17021.151
25,False,1464,target,"[(1073, 881)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.0166666666666666,0.411,1,17057.517
25,False,1465,target,"[(1107, 910)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,17061.806
25,False,1466,target,"[(1104, 891)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.0666666666666667,0.547,1,17066.35
25,False,1467,target,"[(1101, 910)]",[],[1],[0.3],horizontal,"(890.0, 762.0)",1.6333333333333333,0.264,1,17071.48
25,False,1468,target,"[(1071, 879)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.1,0.56,1,17076.343
25,False,1469,target,"[(1073, 883)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.2666666666666666,0.509,1,17081.245
25,False,1470,catch,"[(1090, 908)]",[],[1],[0.2833333333333333],horizontal,"(890.0, 262.0)",1.2333333333333334,0.25,0,17085.974
25,False,1471,target,"[(1127, 886)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.7,0.592,1,17090.367
25,False,1472,target,"[(1094, 897)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.7666666666666666,0.457,1,17094.447
25,False,1473,target,"[(1110, 915)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.0833333333333333,0.491,1,17098.819
25,False,1474,target,"[(1095, 891)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.6833333333333333,0.506,1,17103.933
25,False,1475,target,"[(1102, 899)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.9666666666666667,0.508,1,17108.445
25,False,1476,target,"[(1104, 911)]",[],[1],[0.23333333333333334],vertical,"(890.0, 762.0)",1.2833333333333332,0.2,1,17113.216
25,False,1477,target,"[(1072, 912)]",[],[1],[0.4],vertical,"(390.0, 762.0)",0.9166666666666666,0.362,1,17117.975
25,False,1478,target,"[(1074, 894)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,17122.262
25,False,1479,target,"[(1090, 880)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.7833333333333333,0.527,1,17126.338
25,False,1480,target,"[(1099, 890)]",[],[1],[0.25],horizontal,"(390.0, 262.0)",1.6,0.219,1,17130.796
25,False,1481,catch,"[(1099, 919)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 762.0)",0.85,0.379,0,17135.879
25,False,1482,target,"[(1072, 893)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",0.6,0.618,1,17140.266
25,False,1483,target,"[(1087, 923)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.1833333333333333,0.425,1,17144.918
25,False,1484,catch,"[(1107, 911)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",0.6,0.689,0,17149.167
25,False,1485,target,"[(1090, 894)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.3166666666666667,0.538,1,17153.614
25,False,1486,target,"[(1100, 902)]",[],[1],[0.06666666666666667],horizontal,"(890.0, 762.0)",1.35,0.036,1,17158.53
25,False,1487,target,"[(1100, 891)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,17162.849
25,False,1488,target,"[(1102, 885)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.6666666666666666,0.585,1,17167.463
25,False,1489,target,"[(1119, 879)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.5,0.496,1,17171.851
25,False,1490,target,"[(1130, 903)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",0.5666666666666667,0.673,1,17176.211
25,False,1491,target,"[(1070, 892)]",[],[1],[0.3],vertical,"(890.0, 762.0)",1.2666666666666666,0.269,1,17180.358
25,False,1492,target,"[(1057, 906)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.7,0.544,1,17185.086
25,False,1493,target,"[(1071, 893)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.2666666666666666,0.524,1,20093.034
25,False,1494,target,"[(1067, 881)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.6,0.518,1,20098.332
25,False,1495,target,"[(1093, 901)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.6,0.507,1,20103.257
25,False,1496,target,"[(1083, 903)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.85,0.509,1,20107.521
25,False,1497,target,"[(1084, 910)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.4,0.548,1,20111.955
25,False,1498,target,"[(1075, 902)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.1833333333333333,0.577,1,20116.838
25,False,1499,target,"[(1081, 901)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.1833333333333333,0.528,1,20121.465
25,False,1500,target,"[(1081, 899)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.1666666666666667,0.461,1,20126.632
26,False,1501,target,"[(1076, 886)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.8166666666666667,0.557,1,20131.592
26,False,1502,target,"[(1068, 900)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.6333333333333333,0.574,1,20136.503
26,False,1503,target,"[(1066, 888)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0333333333333332,0.538,1,20141.085
26,False,1504,target,"[(1080, 886)]",[],[1],[0.3833333333333333],horizontal,"(390.0, 762.0)",1.55,0.346,1,20145.717
26,False,1505,target,"[(1080, 883)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.8666666666666667,0.576,1,20150.549
26,False,1506,catch,"[(1081, 908)]",[],[1],[0.7666666666666666],horizontal,"(890.0, 262.0)",1.15,0.721,0,20155.022
26,False,1507,target,"[(1066, 879)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.6333333333333333,0.539,1,20160.188
26,False,1508,target,"[(1081, 903)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.6666666666666666,0.574,1,20164.715
26,False,1509,target,"[(1085, 884)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.0166666666666666,0.46,1,20169.286
26,False,1510,target,"[(1119, 901)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.0666666666666667,0.624,1,20174.029
26,False,1511,target,"[(1087, 914)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",0.5,0.589,1,20178.73
26,False,1512,target,"[(1074, 921)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.2333333333333334,0.458,1,20183.606
26,False,1513,target,"[(1081, 894)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.6166666666666667,0.527,1,20217.135
26,False,1514,target,"[(1074, 885)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.85,0.655,1,20222.571
