block,practice,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
26,False,1518,target,"[(1114, 874)]",[],[1],[0.15],horizontal,"(390.0, 762.0)",1.1666666666666667,0.115,1,20905.499
26,False,1519,target,"[(1104, 892)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.5333333333333333,0.474,1,20910.018
26,False,1520,target,"[(1072, 881)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.5333333333333332,0.487,1,20914.411
26,False,1521,catch,"[(1093, 888)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,20919.519
26,False,1522,target,"[(1112, 869)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,20923.795
26,False,1523,target,"[(1114, 882)]",[],[1],[0.3],vertical,"(890.0, 262.0)",1.3666666666666667,0.27,1,20930.215
26,False,1524,target,"[(1098, 877)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.3166666666666667,0.411,1,20934.964
26,False,1525,catch,"[(1090, 886)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",1.2,0.353,0,20939.734
26,False,1526,target,"[(1109, 887)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.55,"cti_phase,nan",0,20944.222
26,False,1527,target,"[(1114, 862)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.1,0.537,1,20949.204
26,False,1528,target,"[(1081, 885)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",0.9333333333333333,0.348,1,20953.508
26,False,1529,target,"[(1097, 879)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.6666666666666666,0.524,1,20958.084
26,False,1530,target,"[(1075, 892)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,20962.17
26,False,1531,target,"[(1071, 863)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.4166666666666667,0.396,1,20966.628
26,False,1532,target,"[(1110, 890)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 762.0)",0.9666666666666667,0.035,1,20974.276
26,False,1533,target,"[(1090, 872)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.55,0.018,1,20978.42
26,False,1534,target,"[(1071, 889)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.2166666666666666,0.46,1,20983.297
26,False,1535,target,"[(1114, 886)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.5166666666666666,0.655,1,20988.183
26,False,1536,target,"[(1094, 892)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.4,"cti_phase,nan",0,20992.533
26,False,1537,target,"[(1085, 868)]",[],[1],[0.2],vertical,"(390.0, 262.0)",1.3666666666666667,0.168,1,20998.057
26,False,1538,catch,"[(1082, 887)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.7333333333333333,nan,1,21002.716
26,False,1539,target,"[(1071, 882)]",[],[1],[0.13333333333333333],vertical,"(390.0, 762.0)",1.4333333333333333,0.103,1,21007.296
26,False,1540,target,"[(1114, 882)]",[],[1],[0.31666666666666665],horizontal,"(890.0, 762.0)",1.5,0.284,1,21011.797
26,False,1541,target,"[(1114, 881)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.5666666666666667,nan,0,21017.052
26,False,1542,catch,"[(1104, 867)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.2166666666666666,nan,1,21022.399
26,False,1543,target,"[(1114, 879)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.85,0.572,1,21027.724
26,False,1544,target,"[(1114, 891)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.9,0.462,1,21032.231
26,False,1545,catch,"[(1089, 894)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.1833333333333333,nan,1,21036.914
26,False,1546,target,"[(1092, 881)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.85,0.474,1,21041.695
26,False,1547,catch,"[(1114, 895)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.7166666666666667,nan,1,21045.739
26,False,1548,target,"[(1088, 888)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.8333333333333334,0.49,1,21049.958
26,False,1549,target,"[(1085, 855)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.0333333333333332,0.551,1,21054.082
26,False,1550,target,"[(1114, 894)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,21058.446
26,False,1551,target,"[(1071, 879)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.0,0.576,1,21062.274
26,False,1552,catch,"[(1075, 878)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.7833333333333333,nan,1,21072.666
26,False,1553,target,"[(1071, 886)]",[],[1],[0.35],vertical,"(390.0, 762.0)",1.55,0.31,1,21076.602
26,False,1554,target,"[(1081, 891)]",[],[1],[0.3333333333333333],vertical,"(890.0, 762.0)",1.2166666666666666,0.293,1,21081.497
26,False,1555,target,"[(1081, 884)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.5,0.623,1,21086.162
26,False,1556,target,"[(1075, 893)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7166666666666667,0.541,1,21090.132
26,False,1557,target,"[(1114, 879)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,21094.828
26,False,1558,target,"[(1114, 882)]",[],[1],[0.13333333333333333],vertical,"(390.0, 762.0)",1.1166666666666667,0.101,1,21098.733
26,False,1559,target,"[(1114, 895)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",0.6666666666666666,0.427,1,21103.277
26,False,1560,target,"[(1090, 876)]",[],[1],[0.4],vertical,"(890.0, 262.0)",1.15,0.361,1,21107.935
27,False,1561,target,"[(1113, 887)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 262.0)",1.3833333333333333,0.034,1,21112.463
27,False,1562,target,"[(1089, 877)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.6333333333333333,0.461,1,21116.801
27,False,1563,target,"[(1114, 888)]",[],[1],[0.4],horizontal,"(890.0, 762.0)",1.0833333333333333,0.363,1,21121.317
27,False,1564,target,"[(1107, 880)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.0166666666666666,0.494,1,21125.618
27,False,1565,target,"[(1114, 893)]",[],[1],[0.2],vertical,"(890.0, 262.0)",1.4,0.166,1,21130.131
27,False,1566,target,"[(1109, 864)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,21134.784
27,False,1567,target,"[(1105, 865)]",[],[1],[0.26666666666666666],horizontal,"(890.0, 262.0)",1.3666666666666667,0.233,1,21138.844
27,False,1568,target,"[(1085, 897)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.05,0.417,1,21143.596
27,False,1569,target,"[(1085, 876)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.2833333333333332,0.459,1,21148.645
27,False,1570,catch,"[(1100, 884)]",[],[1],[0.35],horizontal,"(890.0, 762.0)",1.5833333333333333,0.316,0,21153.284
27,False,1571,target,"[(1114, 883)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.95,0.504,1,21158.578
27,False,1572,target,"[(1107, 894)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.5833333333333334,0.458,1,21162.939
27,False,1573,target,"[(1100, 900)]",[],[1],[0.5],vertical,"(890.0, 762.0)",0.8166666666666667,0.463,1,21167.562
27,False,1574,target,"[(1110, 875)]",[],[1],[0.2],horizontal,"(890.0, 262.0)",1.3166666666666667,0.167,1,21172.225
27,False,1575,target,"[(1090, 886)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,21176.812
27,False,1576,target,"[(1088, 868)]",[],[1],[0.15],horizontal,"(390.0, 262.0)",1.5,0.118,1,21181.511
27,False,1577,catch,"[(1114, 879)]",[],[1],[0.45],vertical,"(390.0, 762.0)",1.5833333333333333,nan,1,21186.72
27,False,1578,target,"[(1104, 886)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.05,0.48,1,21191.9
27,False,1579,target,"[(1105, 893)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,21196.812
27,False,1580,catch,"[(1101, 866)]",[],[1],[0.4],horizontal,"(890.0, 762.0)",1.5166666666666666,0.366,0,21201.791
27,False,1581,target,"[(1095, 878)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.85,0.657,1,21207.064
27,False,1582,target,"[(1095, 878)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 762.0)",0.7,0.394,1,21211.783
27,False,1583,catch,"[(1079, 901)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.85,nan,1,21215.707
27,False,1584,target,"[(1092, 892)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.2166666666666666,0.43,1,21219.981
27,False,1585,target,"[(1089, 882)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.8833333333333333,0.494,1,21224.496
27,False,1586,target,"[(1071, 894)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.7333333333333333,0.522,1,21229.299
27,False,1587,target,"[(1114, 880)]",[],[1],[0.4],vertical,"(890.0, 762.0)",1.1333333333333333,0.361,1,21233.535
27,False,1588,target,"[(1114, 878)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.9,0.495,1,21238.116
27,False,1589,target,"[(1095, 890)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.1,0.513,1,21243.031
27,False,1590,target,"[(1114, 901)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,21247.663
27,False,1591,target,"[(1111, 881)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.5666666666666667,0.479,1,21252.457
27,False,1592,target,"[(1115, 876)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.0333333333333332,0.523,1,21256.485
27,False,1593,target,"[(1111, 897)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.0333333333333332,0.554,1,21261.05
27,False,1594,target,"[(1090, 892)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.05,0.524,1,21265.617
27,False,1595,target,"[(1094, 890)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.2,0.492,1,21269.888
27,False,1596,target,"[(1091, 901)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.6333333333333333,0.49,1,21274.865
27,False,1597,target,"[(1095, 888)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,21278.957
27,False,1598,target,"[(1114, 867)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.5,0.588,1,21283.49
27,False,1599,target,"[(1114, 895)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.6333333333333333,0.493,1,21287.883
27,False,1600,target,"[(1097, 872)]",[],[1],[0.3],horizontal,"(390.0, 262.0)",1.35,0.271,1,21292.272
27,False,1601,target,"[(1114, 876)]",[],[1],[0.15],horizontal,"(890.0, 262.0)",1.6166666666666667,0.117,1,21296.981
27,False,1602,target,"[(1090, 894)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",1.0,0.636,1,21301.585
27,False,1603,catch,"[(1108, 902)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.9,nan,1,21306.181
27,False,1604,target,"[(1085, 875)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.9833333333333333,0.46,1,21310.485
27,False,1605,target,"[(1104, 903)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.0833333333333333,0.475,1,21314.905
27,False,1606,target,"[(1118, 880)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.8833333333333333,0.51,1,21319.446
27,False,1607,target,"[(1081, 884)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 762.0)",1.0666666666666667,0.404,1,21323.752
27,False,1608,target,"[(1080, 892)]",[],[1],[0.3333333333333333],vertical,"(890.0, 762.0)",1.5,0.295,1,21328.582
27,False,1609,target,"[(1076, 879)]",[],[1],[0.3],vertical,"(390.0, 762.0)",1.2666666666666666,0.268,1,21333.433
27,False,1610,catch,"[(1082, 897)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 762.0)",1.55,0.378,0,21337.746
27,False,1611,target,"[(1104, 875)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.1333333333333333,0.557,1,21342.379
27,False,1612,target,"[(1104, 892)]",[],[1],[0.2],vertical,"(890.0, 762.0)",1.3833333333333333,0.167,1,21346.877
27,False,1613,target,"[(1071, 884)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.3,0.491,1,21352.051
27,False,1614,target,"[(1075, 887)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.2666666666666666,0.495,1,21357.002
27,False,1615,target,"[(1081, 895)]",[],[1],[0.15],vertical,"(890.0, 762.0)",1.5166666666666666,0.119,1,21362.2
27,False,1616,target,"[(1079, 886)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.4666666666666666,0.428,1,21367.032
27,False,1617,target,"[(1081, 894)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.7666666666666666,0.493,1,21372.013
27,False,1618,target,"[(1072, 893)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.2666666666666666,0.586,1,21376.792
27,False,1619,target,"[(1063, 881)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.3666666666666667,0.504,1,21381.843
27,False,1620,target,"[(1109, 899)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.7833333333333333,0.543,1,21386.419
28,False,1621,target,"[(1081, 892)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.1333333333333333,0.463,1,21390.597
28,False,1622,target,"[(1076, 893)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.15,0.411,1,21395.119
28,False,1623,target,"[(1084, 886)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.1666666666666667,0.472,1,21400.019
28,False,1624,catch,"[(1093, 896)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 762.0)",1.3333333333333333,0.397,0,21404.898
28,False,1625,catch,"[(1105, 864)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.0833333333333333,nan,1,21409.829
28,False,1626,target,"[(1085, 898)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.7,0.517,1,21414.176
28,False,1627,target,"[(1087, 892)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,21418.482
28,False,1628,target,"[(1090, 871)]",[],[1],[0.45],vertical,"(390.0, 762.0)",1.4166666666666667,0.411,1,21422.679
28,False,1629,target,"[(1080, 890)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.9166666666666666,0.49,1,21427.605
28,False,1630,target,"[(1076, 892)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.9166666666666666,0.559,1,21432.257
28,False,1631,target,"[(1083, 888)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.6666666666666666,0.459,1,21436.648
28,False,1632,target,"[(1093, 887)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,21441.255
28,False,1633,target,"[(1094, 872)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.75,0.472,1,21445.655
28,False,1634,catch,"[(1114, 893)]",[],[1],[0.11666666666666667],horizontal,"(390.0, 762.0)",1.1833333333333333,0.087,0,21450.038
28,False,1635,target,"[(1100, 876)]",[],[1],[0.3333333333333333],vertical,"(390.0, 762.0)",1.15,0.298,1,21454.28
28,False,1636,target,"[(1077, 886)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.05,0.49,1,21458.779
28,False,1637,target,"[(1100, 896)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.1166666666666667,0.474,1,21463.546
28,False,1638,target,"[(1090, 909)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.85,0.459,1,21468.563
28,False,1639,catch,"[(1107, 875)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.8666666666666667,nan,1,21473.008
28,False,1640,target,"[(1085, 899)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,21477.584
28,False,1641,target,"[(1114, 846)]",[],[1],[0.4],vertical,"(890.0, 762.0)",1.65,0.367,1,21482.4
28,False,1642,target,"[(1100, 885)]",[],[1],[0.65],vertical,"(890.0, 262.0)",0.6833333333333333,0.606,1,21487.251
28,False,1643,target,"[(1114, 876)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6833333333333333,0.494,1,21492.017
28,False,1644,target,"[(1114, 872)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.65,0.492,1,21495.812
28,False,1645,target,"[(1103, 876)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 762.0)",1.0,0.277,1,21500.03
28,False,1646,target,"[(1090, 887)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 262.0)",0.8166666666666667,0.641,1,21504.08
28,False,1647,target,"[(1104, 872)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.8666666666666667,0.491,1,21508.728
28,False,1648,target,"[(1075, 876)]",[],[1],[0.16666666666666666],horizontal,"(890.0, 762.0)",1.6333333333333333,0.133,1,21513.354
28,False,1649,target,"[(1075, 876)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.8833333333333333,0.497,1,21520.417
28,False,1650,catch,"[(1090, 882)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",0.65,nan,1,21524.669
28,False,1651,target,"[(1089, 880)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.5166666666666666,0.494,1,21528.954
28,False,1652,target,"[(1095, 896)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",1.4166666666666667,0.329,1,21532.763
28,False,1653,target,"[(1088, 894)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.1833333333333333,0.443,1,21537.852
28,False,1654,target,"[(1092, 875)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.8833333333333333,0.477,1,21542.769
28,False,1655,catch,"[(1094, 885)]",[],[1],[0.1],vertical,"(390.0, 762.0)",1.3833333333333333,0.067,0,21546.928
28,False,1656,target,"[(1102, 870)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.65,0.463,1,21551.649
28,False,1657,target,"[(1095, 876)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.8166666666666667,0.499,1,21556.186
28,False,1658,catch,"[(1088, 867)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.25,nan,1,21560.931
28,False,1659,target,"[(1107, 867)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.0666666666666667,0.455,1,21565.949
28,False,1660,target,"[(1098, 881)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.9166666666666666,0.511,1,21570.395
28,False,1661,target,"[(1090, 885)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.4,0.458,1,21575.014
28,False,1662,target,"[(1081, 882)]",[],[1],[0.65],vertical,"(890.0, 262.0)",0.5166666666666666,0.606,1,21580.134
28,False,1663,catch,"[(1086, 876)]",[],[1],[0.45],vertical,"(390.0, 262.0)",0.55,nan,1,21584.31
28,False,1664,target,"[(1253, 362), (901, 425), (894, 445), (964, 495), (1087, 886)]",[],"[0, 0, 0, 0, 1]",[0.45],horizontal,"(390.0, 262.0)",0.9166666666666666,0.411,1,21588.12
28,False,1665,target,"[(1090, 886)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.4,"cti_phase,nan",0,21677.396
28,False,1666,target,"[(1075, 863)]",[],[1],[0.15],vertical,"(890.0, 262.0)",1.3833333333333333,0.116,1,21682.8
28,False,1667,catch,"[(1109, 874)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.7833333333333333,nan,1,21687.84
28,False,1668,target,"[(1077, 898)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.6666666666666666,0.506,1,21691.917
28,False,1669,target,"[(1081, 907)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.65,nan,0,21696.358
28,False,1670,target,"[(1092, 862)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.7166666666666667,0.464,1,21700.936
28,False,1671,catch,"[(1090, 879)]",[],[1],[0.35],horizontal,"(890.0, 762.0)",1.6333333333333333,0.316,0,21705.467
28,False,1672,catch,"[(1087, 865)]",[],[1],[0.45],vertical,"(390.0, 762.0)",0.7666666666666666,nan,1,21710.852
28,False,1673,target,"[(1098, 866)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.5666666666666667,0.508,1,21715.249
28,False,1674,target,"[(1113, 881)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.1666666666666667,0.507,1,21719.252
28,False,1675,target,"[(1107, 886)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.8333333333333334,0.489,1,21724.102
28,False,1676,target,"[(1098, 890)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.35,0.425,1,21728.305
28,False,1677,target,"[(1081, 897)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.0166666666666666,0.526,1,21732.937
28,False,1678,target,"[(1071, 891)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.8166666666666667,0.557,1,21737.925
28,False,1679,target,"[(1090, 896)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.45,0.479,1,21742.306
28,False,1680,target,"[(1101, 877)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.5166666666666666,0.505,1,21747.464
29,False,1681,catch,"[(1118, 886)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.3833333333333333,nan,1,21751.619
29,False,1682,target,"[(1109, 884)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.5833333333333334,0.523,1,21756.595
29,False,1683,catch,"[(1114, 869)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",1.4,nan,1,21760.485
29,False,1684,target,"[(1088, 872)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.5833333333333334,0.587,1,21765.517
29,False,1685,target,"[(1088, 886)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.15,0.51,1,21769.646
29,False,1686,catch,"[(1092, 888)]",[],[1],[0.45],vertical,"(390.0, 762.0)",1.6833333333333333,nan,1,21774.246
29,False,1687,catch,"[(1083, 890)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.85,nan,1,21779.151
29,False,1688,target,"[(1090, 875)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.5333333333333333,0.512,1,21783.655
29,False,1689,catch,"[(1105, 880)]",[],[1],[0.45],vertical,"(390.0, 762.0)",1.2333333333333334,nan,1,21787.647
29,False,1690,target,"[(1104, 864)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.75,0.509,1,21791.971
29,False,1691,catch,"[(1085, 870)]",[],[1],[0.45],vertical,"(390.0, 762.0)",0.65,nan,1,21796.354
29,False,1692,catch,"[(1106, 870)]",[],[1],[0.45],horizontal,"(390.0, 762.0)",0.95,nan,1,21800.979
29,False,1693,target,"[(1114, 868)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,21806.808
29,False,1694,catch,"[(1088, 868)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.95,nan,1,21810.902
29,False,1695,catch,"[(1077, 879)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.7666666666666666,nan,1,21815.217
29,False,1696,catch,"[(1105, 881)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",1.0833333333333333,nan,1,21819.892
29,False,1697,target,"[(1085, 886)]",[],[1],[0.15],horizontal,"(390.0, 762.0)",1.1666666666666667,0.119,1,21824.595
29,False,1698,target,"[(1073, 872)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.2666666666666666,0.324,1,21828.93
29,False,1699,target,"[(1083, 885)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.8166666666666667,0.506,1,21833.263
29,False,1700,catch,"[(1094, 852)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.65,"cti_phase,nan",1,21837.855
29,False,1701,target,"[(987, 695), (809, 714), (1122, 477), (998, 654), (1253, 820), (1216, 847)]",[],"[0, 0, 0, 0, 0, 1]",[],horizontal,"(390.0, 762.0)",,fix_phase,0,21842.852
29,False,1702,target,"[(867, 966), (1226, 975), (1211, 740), (1134, 767)]",[],"[0, 0, 0, 1]",[],horizontal,"(390.0, 262.0)",,fix_phase,0,21846.757
29,False,1703,catch,"[(1211, 724), (897, 598), (998, 612), (1221, 825)]",[],"[0, 0, 0, 1]",[],vertical,"(390.0, 762.0)",,fix_phase,0,21849.703
